isolate,create_date,state,isolation_source,isolation_type,snp_cluster
PDT000585909.1,2019-09-13T14:31:14Z,Florida,other,clinical,PDS000050609.7
PDT001097383.1,2021-07-28T10:40:23Z,Florida,other,clinical,PDS000050609.7
PDT000585631.1,2019-09-13T14:30:25Z,Massachusetts,other,clinical,PDS000050696.2
PDT000585633.1,2019-09-13T14:30:25Z,Illinois,other,clinical,PDS000050696.2
PDT000585636.1,2019-09-13T14:30:26Z,Illinois,other,clinical,PDS000050696.2
PDT000585640.1,2019-09-13T14:30:26Z,Illinois,other,clinical,PDS000050696.2
PDT000585646.1,2019-09-13T14:30:27Z,Illinois,blood,clinical,PDS000050696.2
PDT000585653.1,2019-09-13T14:30:28Z,Illinois,other,clinical,PDS000050696.2
PDT000585667.1,2019-09-13T14:30:31Z,Illinois,blood,clinical,PDS000050696.2
PDT000585674.1,2019-09-13T14:30:32Z,Illinois,blood,clinical,PDS000050696.2
PDT000585686.1,2019-09-13T14:30:34Z,Illinois,other,clinical,PDS000050696.2
PDT000585695.1,2019-09-13T14:30:37Z,Illinois,other,clinical,PDS000050696.2
PDT000585715.1,2019-09-13T14:30:41Z,Illinois,blood,clinical,PDS000050696.2
PDT000585716.1,2019-09-13T14:30:41Z,Illinois,other,clinical,PDS000050696.2
PDT000585721.1,2019-09-13T14:30:42Z,Illinois,other,clinical,PDS000050696.2
PDT000585722.1,2019-09-13T14:30:42Z,Illinois,other,clinical,PDS000050696.2
PDT000585723.1,2019-09-13T14:30:43Z,Illinois,blood,clinical,PDS000050696.2
PDT000585733.1,2019-09-13T14:30:44Z,Illinois,other,clinical,PDS000050696.2
PDT000585740.1,2019-09-13T14:30:45Z,Illinois,other,clinical,PDS000050696.2
PDT000585743.1,2019-09-13T14:30:46Z,Illinois,blood,clinical,PDS000050696.2
PDT000585745.1,2019-09-13T14:30:46Z,Illinois,other,clinical,PDS000050696.2
PDT000585751.1,2019-09-13T14:30:47Z,Illinois,blood,clinical,PDS000050696.2
PDT000585789.1,2019-09-13T14:30:53Z,Illinois,other,clinical,PDS000050696.2
PDT000585804.1,2019-09-13T14:30:56Z,Illinois,other,clinical,PDS000050696.2
PDT000585810.1,2019-09-13T14:30:57Z,Illinois,other,clinical,PDS000050696.2
PDT000585830.1,2019-09-13T14:31:00Z,Illinois,blood,clinical,PDS000050696.2
PDT000585852.1,2019-09-13T14:31:04Z,Illinois,other,clinical,PDS000050696.2
PDT000585861.1,2019-09-13T14:31:06Z,Illinois,other,clinical,PDS000050696.2
PDT000585882.1,2019-09-13T14:31:09Z,Illinois,blood,clinical,PDS000050696.2
PDT000585883.1,2019-09-13T14:31:10Z,Illinois,blood,clinical,PDS000050696.2
PDT000585886.1,2019-09-13T14:31:10Z,Illinois,other,clinical,PDS000050696.2
PDT000585900.1,2019-09-13T14:31:12Z,Illinois,other,clinical,PDS000050696.2
PDT000585902.1,2019-09-13T14:31:13Z,Illinois,other,clinical,PDS000050696.2
PDT000942712.1,2021-01-28T15:20:54Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942719.1,2021-01-28T15:20:57Z,USA:Illinois,other,clinical,PDS000050696.2
PDT000942720.1,2021-01-28T15:20:57Z,USA:Illinois,other,clinical,PDS000050696.2
PDT000942721.1,2021-01-28T15:20:57Z,USA:Illinois,other,clinical,PDS000050696.2
PDT000942723.1,2021-01-28T15:20:58Z,USA:Illinois,blood,clinical,PDS000050696.2
PDT000942724.1,2021-01-28T15:20:58Z,USA:Illinois,other,clinical,PDS000050696.2
PDT000942726.1,2021-01-28T15:20:59Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942728.1,2021-01-28T15:21:00Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942729.1,2021-01-28T15:21:00Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942730.1,2021-01-28T15:21:00Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942731.1,2021-01-28T15:21:01Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942732.1,2021-01-28T15:21:01Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942735.1,2021-01-28T15:21:02Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942736.1,2021-01-28T15:21:02Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942737.1,2021-01-28T15:21:03Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942738.1,2021-01-28T15:21:03Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942739.1,2021-01-28T15:21:03Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942740.1,2021-01-28T15:21:03Z,USA:Chicago,blood,clinical,PDS000050696.2
PDT000942741.1,2021-01-28T15:21:04Z,USA:Chicago,blood,clinical,PDS000050696.2
PDT000942742.1,2021-01-28T15:21:04Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000942743.1,2021-01-28T15:21:04Z,USA:Chicago,other,clinical,PDS000050696.2
PDT000585637.1,2019-09-13T14:30:26Z,New York,other,clinical,PDS000050695.2
PDT000585800.1,2019-09-13T14:30:55Z,New York,other,clinical,PDS000050695.2
PDT000585851.1,2019-09-13T14:31:04Z,New York,other,clinical,PDS000050695.2
PDT000929345.1,2021-01-05T14:55:21Z,New York,other,clinical,PDS000050695.2
PDT000783980.1,2020-07-07T17:16:32Z,Florida,blood,clinical,PDS000073290.1
PDT000856513.1,2020-10-07T13:26:43Z,Florida,other,clinical,PDS000073290.1
PDT000856514.1,2020-10-07T13:26:43Z,Florida,other,clinical,PDS000073290.1
PDT000856515.1,2020-10-07T13:26:44Z,Florida,other,clinical,PDS000073290.1
PDT000856521.1,2020-10-07T13:26:46Z,Florida,other,clinical,PDS000073290.1
PDT000783950.1,2020-07-07T17:16:18Z,Florida,other,clinical,PDS000050610.18
PDT000783951.1,2020-07-07T17:16:19Z,Florida,other,clinical,PDS000050610.18
PDT000783952.1,2020-07-07T17:16:20Z,Florida,other,clinical,PDS000050610.18
PDT000783953.1,2020-07-07T17:16:20Z,Florida,blood,clinical,PDS000050610.18
PDT000783954.1,2020-07-07T17:16:21Z,Florida,blood,clinical,PDS000050610.18
PDT000783955.1,2020-07-07T17:16:21Z,Florida,other,clinical,PDS000050610.18
PDT000783956.1,2020-07-07T17:16:22Z,Florida,blood,clinical,PDS000050610.18
PDT000783957.1,2020-07-07T17:16:22Z,Florida,blood,clinical,PDS000050610.18
PDT000783958.1,2020-07-07T17:16:22Z,Florida,other,clinical,PDS000050610.18
PDT000783959.1,2020-07-07T17:16:23Z,Florida,blood,clinical,PDS000050610.18
PDT000783960.1,2020-07-07T17:16:23Z,Florida,blood,clinical,PDS000050610.18
PDT000783961.1,2020-07-07T17:16:23Z,Florida,blood,clinical,PDS000050610.18
PDT000783962.1,2020-07-07T17:16:24Z,Florida,other,clinical,PDS000050610.18
PDT000783963.1,2020-07-07T17:16:24Z,Florida,other,clinical,PDS000050610.18
PDT000783964.1,2020-07-07T17:16:24Z,Florida,other,clinical,PDS000050610.18
PDT000783965.1,2020-07-07T17:16:25Z,Florida,other,clinical,PDS000050610.18
PDT000783966.1,2020-07-07T17:16:25Z,Florida,blood,clinical,PDS000050610.18
PDT000783967.1,2020-07-07T17:16:26Z,Florida,blood,clinical,PDS000050610.18
PDT000783968.1,2020-07-07T17:16:27Z,Florida,blood,clinical,PDS000050610.18
PDT000783971.1,2020-07-07T17:16:28Z,Florida,blood,clinical,PDS000050610.18
PDT000783972.1,2020-07-07T17:16:28Z,Florida,other,clinical,PDS000050610.18
PDT000783973.1,2020-07-07T17:16:28Z,Florida,blood,clinical,PDS000050610.18
PDT000783974.1,2020-07-07T17:16:29Z,Florida,other,clinical,PDS000050610.18
PDT000783975.1,2020-07-07T17:16:29Z,Florida,other,clinical,PDS000050610.18
PDT000783976.1,2020-07-07T17:16:30Z,Florida,other,clinical,PDS000050610.18
PDT000783977.1,2020-07-07T17:16:30Z,Florida,other,clinical,PDS000050610.18
PDT000783978.1,2020-07-07T17:16:31Z,Florida,blood,clinical,PDS000050610.18
PDT000783983.1,2020-07-07T17:16:33Z,Florida,other,clinical,PDS000050610.18
PDT000783985.1,2020-07-07T17:16:34Z,Florida,other,clinical,PDS000050610.18
PDT000783986.1,2020-07-07T17:16:35Z,Florida,blood,clinical,PDS000050610.18
PDT000783987.1,2020-07-07T17:16:35Z,Florida,other,clinical,PDS000050610.18
PDT000783988.1,2020-07-07T17:16:36Z,Florida,other,clinical,PDS000050610.18
PDT000783989.1,2020-07-07T17:16:36Z,Florida,other,clinical,PDS000050610.18
PDT000783990.1,2020-07-07T17:16:37Z,Florida,other,clinical,PDS000050610.18
PDT000783991.1,2020-07-07T17:16:37Z,Florida,other,clinical,PDS000050610.18
PDT000783992.1,2020-07-07T17:16:37Z,Florida,other,clinical,PDS000050610.18
PDT000783993.1,2020-07-07T17:16:38Z,Florida,other,clinical,PDS000050610.18
PDT000783994.1,2020-07-07T17:16:38Z,Florida,other,clinical,PDS000050610.18
PDT000783995.1,2020-07-07T17:16:39Z,Florida,other,clinical,PDS000050610.18
PDT000783996.1,2020-07-07T17:16:39Z,Florida,blood,clinical,PDS000050610.18
PDT000783997.1,2020-07-07T17:16:39Z,Florida,other,clinical,PDS000050610.18
PDT000783998.1,2020-07-07T17:16:39Z,Florida,blood,clinical,PDS000050610.18
PDT000822830.1,2020-08-28T14:16:16Z,Florida,blood,clinical,PDS000050610.18
PDT000822832.1,2020-08-28T14:16:16Z,Florida,blood,clinical,PDS000050610.18
PDT000822833.1,2020-08-28T14:16:17Z,Florida,blood,clinical,PDS000050610.18
PDT000822834.1,2020-08-28T14:16:17Z,Florida,blood,clinical,PDS000050610.18
PDT000822835.1,2020-08-28T14:16:17Z,Florida,other,clinical,PDS000050610.18
PDT000822836.1,2020-08-28T14:16:17Z,Florida,other,clinical,PDS000050610.18
PDT000822837.1,2020-08-28T14:16:18Z,Florida,other,clinical,PDS000050610.18
PDT000822838.1,2020-08-28T14:16:18Z,Florida,other,clinical,PDS000050610.18
PDT000822839.1,2020-08-28T14:16:18Z,Florida,blood,clinical,PDS000050610.18
PDT000822840.1,2020-08-28T14:16:18Z,Florida,other,clinical,PDS000050610.18
PDT000822841.1,2020-08-28T14:16:19Z,Florida,blood,clinical,PDS000050610.18
PDT000822842.1,2020-08-28T14:16:19Z,Florida,other,clinical,PDS000050610.18
PDT000822844.1,2020-08-28T14:16:19Z,Florida,blood,clinical,PDS000050610.18
PDT000822845.1,2020-08-28T14:16:20Z,Florida,other,clinical,PDS000050610.18
PDT000822847.1,2020-08-28T14:16:20Z,Florida,other,clinical,PDS000050610.18
PDT000822848.1,2020-08-28T14:16:20Z,Florida,blood,clinical,PDS000050610.18
PDT000856498.1,2020-10-07T12:26:49Z,Florida,other,clinical,PDS000050610.18
PDT000856499.1,2020-10-07T12:26:49Z,Florida,other,clinical,PDS000050610.18
PDT000856500.1,2020-10-07T12:26:50Z,Florida,blood,clinical,PDS000050610.18
PDT000856501.1,2020-10-07T12:26:50Z,Florida,other,clinical,PDS000050610.18
PDT000856502.1,2020-10-07T12:26:50Z,Florida,other,clinical,PDS000050610.18
PDT000856503.1,2020-10-07T12:26:51Z,Florida,blood,clinical,PDS000050610.18
PDT000856505.1,2020-10-07T12:26:51Z,Florida,other,clinical,PDS000050610.18
PDT000856506.1,2020-10-07T12:26:52Z,Florida,other,clinical,PDS000050610.18
PDT000856507.1,2020-10-07T12:26:52Z,Florida,other,clinical,PDS000050610.18
PDT000856509.1,2020-10-07T13:26:41Z,Florida,blood,clinical,PDS000050610.18
PDT000856510.1,2020-10-07T13:26:41Z,Florida,other,clinical,PDS000050610.18
PDT000856511.1,2020-10-07T13:26:42Z,Florida,other,clinical,PDS000050610.18
PDT000856512.1,2020-10-07T13:26:42Z,Florida,blood,clinical,PDS000050610.18
PDT000856516.1,2020-10-07T13:26:44Z,Florida,other,clinical,PDS000050610.18
PDT000856517.1,2020-10-07T13:26:45Z,Florida,blood,clinical,PDS000050610.18
PDT000856518.1,2020-10-07T13:26:45Z,Florida,other,clinical,PDS000050610.18
PDT000856519.1,2020-10-07T13:26:46Z,Florida,other,clinical,PDS000050610.18
PDT000856520.1,2020-10-07T13:26:46Z,Florida,blood,clinical,PDS000050610.18
PDT000928355.1,2021-01-05T22:18:20Z,California,other,clinical,PDS000050610.18
PDT000928356.1,2021-01-05T22:18:20Z,California,other,clinical,PDS000050610.18
PDT000928357.1,2021-01-05T22:18:20Z,California,other,clinical,PDS000050610.18
PDT000928358.1,2021-01-05T22:18:21Z,California,other,clinical,PDS000050610.18
PDT000945387.2,2021-01-29T16:53:04Z,Indiana,other,clinical,PDS000050610.18
PDT001051713.1,2021-05-31T05:22:00Z,USA,other,clinical,PDS000050610.18
PDT001051717.1,2021-05-31T05:22:01Z,USA,other,clinical,PDS000050610.18
PDT001051718.1,2021-05-31T05:22:02Z,USA,other,clinical,PDS000050610.18
PDT001051719.1,2021-05-31T05:22:02Z,USA,other,clinical,PDS000050610.18
PDT001051720.1,2021-05-31T05:22:03Z,USA,other,clinical,PDS000050610.18
PDT001051722.1,2021-05-31T05:22:03Z,USA,other,clinical,PDS000050610.18
PDT001051723.1,2021-05-31T05:22:03Z,USA,blood,clinical,PDS000050610.18
PDT001051724.1,2021-05-31T05:22:04Z,USA,other,clinical,PDS000050610.18
PDT001186933.1,2021-11-29T18:35:07Z,USA,other,clinical,PDS000050610.18
PDT001221571.1,2022-01-12T16:32:34Z,California,other,clinical,PDS000050610.18
PDT001221573.1,2022-01-12T17:28:34Z,California,other,clinical,PDS000050610.18
PDT001221574.1,2022-01-12T17:28:34Z,California,other,clinical,PDS000050610.18
PDT001221575.1,2022-01-12T17:28:34Z,California,other,clinical,PDS000050610.18
PDT001221576.1,2022-01-12T17:28:34Z,California,other,clinical,PDS000050610.18
PDT001221577.1,2022-01-12T17:28:35Z,California,other,clinical,PDS000050610.18
PDT001221578.1,2022-01-12T17:28:35Z,California,other,clinical,PDS000050610.18
PDT001221579.1,2022-01-12T17:28:35Z,California,other,clinical,PDS000050610.18
PDT001221580.1,2022-01-12T17:28:36Z,California,other,clinical,PDS000050610.18
PDT001221581.1,2022-01-12T17:28:36Z,California,other,clinical,PDS000050610.18
PDT001221582.1,2022-01-12T17:28:36Z,California,other,clinical,PDS000050610.18
PDT001221584.1,2022-01-12T17:28:37Z,California,other,clinical,PDS000050610.18
PDT001221585.1,2022-01-12T17:28:37Z,California,other,clinical,PDS000050610.18
PDT001221586.1,2022-01-12T17:28:37Z,California,other,clinical,PDS000050610.18
PDT001221587.1,2022-01-12T17:28:37Z,California,other,clinical,PDS000050610.18
PDT001221588.1,2022-01-12T17:28:38Z,California,other,clinical,PDS000050610.18
PDT001221589.1,2022-01-12T17:28:38Z,California,other,clinical,PDS000050610.18
PDT001221590.1,2022-01-12T17:28:38Z,California,blood,clinical,PDS000050610.18
PDT001221591.1,2022-01-12T17:28:39Z,California,other,clinical,PDS000050610.18
PDT001221592.1,2022-01-12T17:28:39Z,California,blood,clinical,PDS000050610.18
PDT001221593.1,2022-01-12T17:28:39Z,California,other,clinical,PDS000050610.18
PDT001221594.1,2022-01-12T17:28:40Z,California,blood,clinical,PDS000050610.18
PDT001221596.1,2022-01-12T17:28:40Z,California,other,clinical,PDS000050610.18
PDT001221597.1,2022-01-12T17:28:40Z,California,other,clinical,PDS000050610.18
PDT001221598.1,2022-01-12T17:28:41Z,California,other,clinical,PDS000050610.18
PDT001221599.1,2022-01-12T17:28:41Z,California,other,clinical,PDS000050610.18
PDT001221600.1,2022-01-12T17:28:42Z,California,other,clinical,PDS000050610.18
PDT001221601.1,2022-01-12T17:28:43Z,California,blood,clinical,PDS000050610.18
PDT001221602.1,2022-01-12T17:28:43Z,California,other,clinical,PDS000050610.18
PDT001221603.1,2022-01-12T17:28:43Z,California,other,clinical,PDS000050610.18
PDT001221604.1,2022-01-12T17:28:44Z,California,other,clinical,PDS000050610.18
PDT001221605.1,2022-01-12T17:28:44Z,California,other,clinical,PDS000050610.18
PDT001221606.1,2022-01-12T17:28:44Z,California,other,clinical,PDS000050610.18
PDT001221607.1,2022-01-12T17:28:44Z,California,other,clinical,PDS000050610.18
PDT001221608.1,2022-01-12T17:28:45Z,California,other,clinical,PDS000050610.18
PDT001221609.1,2022-01-12T17:28:45Z,California,other,clinical,PDS000050610.18
PDT001221610.1,2022-01-12T17:28:45Z,California,other,clinical,PDS000050610.18
PDT001221611.1,2022-01-12T17:28:45Z,California,other,clinical,PDS000050610.18
PDT001221612.1,2022-01-12T17:28:46Z,California,other,clinical,PDS000050610.18
PDT001221613.1,2022-01-12T17:28:46Z,California,other,clinical,PDS000050610.18
PDT001221614.1,2022-01-12T17:28:46Z,California,other,clinical,PDS000050610.18
PDT001221615.1,2022-01-12T17:28:46Z,California,other,clinical,PDS000050610.18
PDT001221616.1,2022-01-12T17:28:47Z,California,other,clinical,PDS000050610.18
PDT001221617.1,2022-01-12T17:28:47Z,California,other,clinical,PDS000050610.18
PDT001221618.1,2022-01-12T17:28:47Z,California,other,clinical,PDS000050610.18
PDT001221619.1,2022-01-12T17:28:48Z,California,other,clinical,PDS000050610.18
PDT001221620.1,2022-01-12T17:28:48Z,California,other,clinical,PDS000050610.18
PDT001221621.1,2022-01-12T17:28:48Z,California,other,clinical,PDS000050610.18
PDT001221622.1,2022-01-12T17:28:48Z,California,blood,clinical,PDS000050610.18
PDT001221624.1,2022-01-12T17:28:49Z,California,other,clinical,PDS000050610.18
PDT001221625.1,2022-01-12T17:28:49Z,California,other,clinical,PDS000050610.18
PDT001221626.1,2022-01-12T17:28:49Z,California,other,clinical,PDS000050610.18
PDT001221627.1,2022-01-12T17:28:50Z,California,other,clinical,PDS000050610.18
PDT001221628.1,2022-01-12T17:28:50Z,California,other,clinical,PDS000050610.18
PDT001221629.1,2022-01-12T17:28:50Z,California,other,clinical,PDS000050610.18
PDT001221630.1,2022-01-12T17:28:50Z,California,other,clinical,PDS000050610.18
PDT001221631.1,2022-01-12T17:28:51Z,California,other,clinical,PDS000050610.18
PDT001221632.1,2022-01-12T17:28:51Z,California,other,clinical,PDS000050610.18
PDT001221633.1,2022-01-12T17:28:51Z,California,other,clinical,PDS000050610.18
PDT001221634.1,2022-01-12T17:28:51Z,California,other,clinical,PDS000050610.18
PDT001221635.1,2022-01-12T17:28:52Z,California,other,clinical,PDS000050610.18
PDT001221636.1,2022-01-12T17:28:52Z,California,other,clinical,PDS000050610.18
PDT001221637.1,2022-01-12T17:28:52Z,California,other,clinical,PDS000050610.18
PDT001221638.1,2022-01-12T17:28:52Z,California,other,clinical,PDS000050610.18
PDT001221639.1,2022-01-12T17:28:53Z,California,other,clinical,PDS000050610.18
PDT001221640.1,2022-01-12T17:28:53Z,California,other,clinical,PDS000050610.18
PDT001221641.1,2022-01-12T17:28:53Z,California,other,clinical,PDS000050610.18
PDT001221642.1,2022-01-12T17:28:53Z,California,other,clinical,PDS000050610.18
PDT001221643.1,2022-01-12T17:28:54Z,California,other,clinical,PDS000050610.18
PDT001221644.1,2022-01-12T17:28:54Z,California,other,clinical,PDS000050610.18
PDT001221645.1,2022-01-12T17:28:54Z,California,other,clinical,PDS000050610.18
PDT001221646.1,2022-01-12T17:28:54Z,California,other,clinical,PDS000050610.18
PDT001221647.1,2022-01-12T17:28:55Z,California,other,clinical,PDS000050610.18
PDT001221648.1,2022-01-12T17:28:55Z,California,other,clinical,PDS000050610.18
PDT001221649.1,2022-01-12T17:28:55Z,California,other,clinical,PDS000050610.18
PDT001221650.1,2022-01-12T17:28:56Z,California,other,clinical,PDS000050610.18
PDT001221651.1,2022-01-12T17:28:56Z,California,other,clinical,PDS000050610.18
PDT000585624.1,2019-09-13T14:30:24Z,New York,blood,clinical,PDS000050611.11
PDT000585625.1,2019-09-13T14:30:24Z,New Jersey,other,clinical,PDS000050611.11
PDT000585626.1,2019-09-13T14:30:24Z,New York,blood,clinical,PDS000050611.11
PDT000585627.1,2019-09-13T14:30:24Z,New York,other,clinical,PDS000050611.11
PDT000585628.1,2019-09-13T14:30:24Z,New Jersey,blood,clinical,PDS000050611.11
PDT000585629.1,2019-09-13T14:30:24Z,New Jersey,blood,clinical,PDS000050611.11
PDT000585630.1,2019-09-13T14:30:25Z,New York,other,clinical,PDS000050611.11
PDT000585632.1,2019-09-13T14:30:25Z,New Jersey,blood,clinical,PDS000050611.11
PDT000585634.1,2019-09-13T14:30:25Z,New York,other,clinical,PDS000050611.11
PDT000585635.1,2019-09-13T14:30:25Z,New Jersey,other,clinical,PDS000050611.11
PDT000585638.1,2019-09-13T14:30:26Z,New Jersey,other,clinical,PDS000050611.11
PDT000585639.1,2019-09-13T14:30:26Z,New York,blood,clinical,PDS000050611.11
PDT000585641.1,2019-09-13T14:30:26Z,New Jersey,blood,clinical,PDS000050611.11
PDT000585642.1,2019-09-13T14:30:27Z,New York,blood,clinical,PDS000050611.11
PDT000585643.1,2019-09-13T14:30:27Z,New Jersey,other,clinical,PDS000050611.11
PDT000585644.1,2019-09-13T14:30:27Z,New Jersey,other,clinical,PDS000050611.11
PDT000585645.1,2019-09-13T14:30:27Z,New York,other,clinical,PDS000050611.11
PDT000585647.1,2019-09-13T14:30:27Z,New Jersey,other,clinical,PDS000050611.11
PDT000585648.1,2019-09-13T14:30:28Z,New Jersey,blood,clinical,PDS000050611.11
PDT000585649.1,2019-09-13T14:30:28Z,New York,other,clinical,PDS000050611.11
PDT000585650.1,2019-09-13T14:30:28Z,New Jersey,other,clinical,PDS000050611.11
PDT000585651.1,2019-09-13T14:30:28Z,New York,other,clinical,PDS000050611.11
PDT000585652.1,2019-09-13T14:30:28Z,New York,blood,clinical,PDS000050611.11
